Sorszám;Megye;Járás;Járáshoz tartozó települések
1.;Baranya;Komló;Ág, Alsómocsolád,Bakóca, Baranyajenő, Baranyaszentgyörgy, Bikal, Bodolyabér, Egyházaskozár,Felsőegerszeg,Gerényes,Gödre,Hegyhátmaróc,Kárász,Kisbeszterce,Kishajmás,Kis-vaszar,Komló,Köblény,Liget,Mágocs,Magyaregregy,Magyarhertelend,Magyarszék,Mánfa, Máza,Mecsekpölöske,Mekényes,Meződ,Mindszentgodisa,Nagyhajmás,Oroszló,Palé,Sásd,Szágy,Szalatnak,Szárász,Szászvár,Tarrós,Tékes,Tófű,Tormás,Varga,Vásárosdombó, Vázsnok, Vékény
2.;;Mohács;Bár,Dunaszekcső,Erdősmárok, Feked, Geresdlak,Görcsönydoboka, Himesháza, Homorúd, Kisnyárád, Kölked, Lánycsók, Majs, Maráza, Mohács,  Nagynyárád, Palotabozsok,  Sátorhely, Somberek, Szebény, Székelyszabar, Szűr,  Udvar, Véménd
3.;;Pécs;Abaliget,  Áta, Bakonya, Baksa, Birján, Bogád, Bosta, Cserkút, Egerág, Ellend, Görcsöny, Gyód, Hosszúhetény, Husztót,  Keszü, Kisdér, Kisherend, Kovácsszénája, Kozármisleny, Kökény, Kővágószőlős, Kővágótöttös, Lothárd, Magyarsarlós,   Nagykozár,  Ócsárd,  Orfű, Pécs, Pécsudvard,  Pellérd, Pogány, Regenye, Romonya, Szalánta, Szemely, Szilvás, Szőke, Szőkéd, Tengeri, Téseny
4.;;Sellye;Adorjás, Baranyahídvég, Besence, Bogádmindszent, Bogdása, Csányoszró, Drávafok, Drávaiványi, Drávakeresztúr, Drávasztára, Felsőszentmárton, Gilvánfa, Hegyszentmárton, Hirics, Kákics, Kemse, Kisszentmárton, Kórós, Lúzsok, Markóc, Marócsa, Nagycsány, Okorág, Ózdfalu, Páprád, Piskó, Sámod, Sellye, Sósvertike, Vajszló, Vejti, Zaláta
5.;;Siklós;Alsószentmárton, Babarcszőlős, Beremend, Bisse, Cún, Csarnóta, Diósviszló, Drávacsehi, Drávacsepely, Drávapalkonya, Drávapiski, Drávaszabolcs, Drávaszerdahely, Egyházasharaszti, Garé, Gordisa, Harkány, Illocska, Ipacsfa, Ivánbattyán, Kásád, Kémes, Kisharsány, Kisjakabfalva, Kiskassa, Kislippó, Kistapolca, Kistótfalu, Kovácshida, Lapáncsa, Magyarbóly, Márfa, Márok, Matty, Nagyharsány, Nagytótfalu, Old, Palkonya, Pécsdevecser, Peterd, Rádfalva, Siklós, Siklósbodony, Siklósnagyfalu, Szaproca, Szava, Tésenfa, Túrony,Újpetre, Villány,Villánykövesd, Vokány
6.;;Szentlőrinc;Aranyosgadány, Bicsérd, Boda, Bükkösd, Cserdi, Csonkamindszent, Dinnyeberki, Gerde, Gyöngyfa,Helesfa, Hetvehely, Kacsóta, Királyegyháza, Kisasszonyfa, Magyarmecske, Magyartelek, Nagyváty, Okorvölgy, Pécsbagota, Sumony, Szabadszentkirály, Szentdénes, Szentkatalin, Szentlőrinc, Velény, Zók
7.;;Szigetvár;Almamellék, Almáskeresztúr, Bánfa, Basal, Boldogasszonyfa, Botykapeterd, Bürüs, Csebény, Csertő, Dencsháza, Endrőc, Gyöngyösmellék, Hobol, Horváthertelend, Ibafa, Katádfa, Kétújfalu, Kisdobsza, Kistamási, Magyarlukafa, Merenye, Molvány, Mozsgó, Nagydobsza, Nagypeterd, Nemeske, Nyugotszenterzsébet, Patapoklosi, Pettend, Rózsafa, Somogyapáti, Somogyhárságy, Somogyhatvan, Somogyviszló, Szentegát, Szentlászló, Szigetvár, Szörény, Szulimán, Teklafalu, Tótszentgyörgy, Várad, Vásárosbéc, Zádor 
8.;;Pécsvárad;Apátvarasd, Berkesd, Erdősmecske, Erzsébet, Fazekasboda, Hidas, Kátoly, Kékesd, Lovászhetény, Martonfa, Mecseknádasd, Nagypall, Óbánya, Ófalu, Pécsvárad, Pereked, Szellő, Szilágy, Zengővárkony
9.;;Bóly;Bóly, Babarc, Belvárdgyula, Bezedek, Borjád, Hásságy, Ivándárda, Kisbudmér, Lippó, Liptód, Máriakéménd, Monyoród, Nagybudmér, Olasz, Pócsa, Sárok, Szajk, Szederkény, Töttös, Versend
10.;Bács-Kiskun;Bácsalmás;Bácsalmás, Bácsszőlős, Csikéria, Katymár, Kunbaja, Madaras, Mátételke, Tataháza
11.;;Baja;Bácsbokod, Bácsborsód, Bácsszentgyörgy, Baja, Bátmonostor, Csátalja, Csávoly, Dávod, Dunafalva, Érsekcsanád, Felsőszentiván, Gara, Hercegszántó, Nagybaracska, Nemesnádudvar, Rém, Sükösd, Szeremle, Vaskút    
12.;;Jánoshalma;Borota, Jánoshalma, Kéleshalom, Mélykút
13.;;Kalocsa;Bátya, Drágszél, Dunapataj, Dunaszentbenedek, Dusnok, Érsekhalma, Fajsz, Foktő, Géderlak, Hajós, Harta, Homokmégy, Kalocsa, Miske, Ordas, Öregcsertő, Szakmár, Újtelek, Uszód 
14.;;Kecskemét;Ágasegyháza, Ballószög, Felsőlajos, Fülöpháza, Helvécia, Jakabszállás, Kecskemét, Kerekegyháza, Kunbaracs, Ladánybene, Lajosmizse, Nyárlőrinc, Orgovány, Városföld   
15.;;Kiskőrös;Akasztó, Bócsa, Császártöltés, Csengőd, Dunatetétlen, Fülöpszállás, Izsák, Kaskantyú, Kecel, Kiskőrös, Páhi, Solt, Soltszentimre, Soltvadkert, Tabdi      
16.;;Kiskunfélegyháza;Bugac, Bugacpusztaháza, Fülöpjakab, Gátér, Kiskunfélegyháza, Kunszállás, Pálmonostora, Petőfiszállás
17.;;Kiskunhalas;Balotaszállás, Harkakötöny, Imrehegy, Kelebia, Kiskunhalas, Kisszállás, Kunfehértó, Pirtó, Tázlár, Tompa, Zsana       
18.;;Kiskunmajsa;Csólyospálos, Jászszentlászló, Kiskunmajsa, Kömpöc, Móricgát, Szank
19.;;Kunszentmiklós;Apostag, Dunaegyháza, Dunavecse, Kunadacs, Kunpeszér, Kunszentmiklós, Szabadszállás, Szalkszentmárton, Tass, Újsolt
20.;;Tiszakécske;Lakitelek, Szentkirály, Tiszaalpár, Tiszakécske, Tiszaug       
21.;Békés;Békés;Békés, Bélmegyer,Kamut,  Köröstarcsa, Mezőberény , Murony, Tarhos
22.;;Békéscsaba; Békéscsaba, Csabaszabadi,  Csorvás, Doboz, Gerendás, Kétsoprony, Kondoros, Szabadkígyós, Telekgerendás, Újkígyós   
23.;;Gyomaendrőd;Bucsa, Csárdaszállás, Dévaványa, Ecsegfalva, Gyomaendrőd,  Hunya, Kertészsziget, Körösladány        
24.;;Gyula;Elek, Gyula, Kétegyháza, Lőkösháza
25.;;Mezőkovácsháza; Almáskamarás, Battonya, Dombegyház, Dombiratos, Kaszaper, Kevermes, Kisdombegyház, Kunágota, Magyarbánhegyes, Magyardombegyház, Medgyesbodzás, Medgyesegyháza, Mezőhegyes, Mezőkovácsháza, Nagybánhegyes, Nagykamarás, Pusztaottlaka,Végegyháza
26.;;Orosháza;Békéssámson, Csanádapáca,  Gádoros,  Kardoskút, Nagyszénás, Orosháza, Pusztaföldvár, Tótkomlós
27.;;Sarkad;Biharugra, Geszt, Körösnagyharsány, Kötegyán, Méhkerék, Mezőgyán, Sarkad, Sarkadkeresztúr, Újszalonta, Zsadány
28.;;Szarvas;Békésszentandrás, Csabacsűd, Kardos, Örménykút, Szarvas
29.;;Szeghalom;Füzesgyarmat,  Körösújfalu, Szeghalom, Okány, Vésztő 
30.;Borsod-Abaúj-Zemplén;Encs;Abaújalpár, Abaújkér, Abaújszántó, Alsógagy,  Arka, Baktakék, Beret, Boldogkőújfalu, Boldogkőváralja, Büttös, Csenyéte, Csobád, Detek, Encs, Fáj, Fancsal, Felsőgagy, Forró, Fulókércs, Gagyapáti, Garadna, Gibárt, Hernádbűd, Hernádcéce, Hernádpetri, Hernádszentandrás, Hernádvécse, Ináncs, Kány, Keresztéte,  Krasznokvajda, Litka, Méra, Novajidrány, Pamlény, Pere, Perecse, Pusztaradvány, Szalaszend, Szászfa, Szemere
31.;;Gönc;Abaújvár, Fony, Gönc, Göncruszka, Hejce, Hernádszurdok, Hidasnémeti, Kéked, Korlát, Mogyoróska, Pányok, Regéc, Telkibánya, Tornyosnémeti, Vilmány, Vizsoly, Zsujta
32.;;Kazincbarcika;Alacska, Bánhorváti, Berente, Dédestapolcsány, Izsófalva,  Kazincbarcika, Kurityán, Mályinka, Múcsony, Nagybarca, Ormosbánya,  Rudolftelep, Sajókápolna, Sajólászlófalva, Sajószentpéter, Szuhakálló, Tardona
33.;;Mezőcsát;Ároktő, Gelej, Hejőpapi, Igrici, Mezőcsát,  Tiszadorogma, Tiszakeszi, Tiszatarján
34.;;Mezőkövesd;Bogács, Borsodgeszt, Borsodivánka, Bükkábrány, Bükkzsérc, Cserépfalu, Cserépváralja, Csincse, Egerlövő, Kács, Mezőkeresztes, Mezőkövesd, Mezőnagymihály, Mezőnyárád, Négyes, Sály, Szentistván, Szomolya, Tard, Tibolddaróc, Tiszabábolna,Tiszavalk, Vatta
35.;;Miskolc; Alsózsolca, Arnót, Berzék, Boldva, Bőcs, Bükkaranyos, Bükkszentkereszt, Emőd, Felsőzsolca, Gesztely, Harsány, Hejőkeresztúr, Hernádkak, Hernádnémeti, Kisgyőr, Kistokaj, Kondó, Köröm, Mályi, Miskolc, Nyékládháza, Onga, Ónod, Parasznya, Radostyán, Répáshuta, Sajóbábony, Sajóecseg, Sajóhídvég,  Sajókeresztúr, Sajólád,  Sajópálfala, Sajópetri, Sajósenye,  Sajóvámos, Sóstófalva, Szirmabesenyő, Újcsanálos, Varbó
36.;;Ózd;Arló,  Borsodbóta, Borsodnádasd, Borsodszentgyörgy, Bükkmogyorósd, Csernely, Csokvaomány, Domaháza, Farkaslyuk,  Hangony,  Járdánháza,   Kissikátor, Lénárddaróc, Nekézseny, Ózd,  Sáta,  Uppony
37.;;Putnok;Aggtelek, Alsószuha, Bánréve, Dövény, Dubicsány, Felsőkelecsény, Felsőnyárád, Gömörszőlős, Hét, Imola, Jákfalva, Jósvafő, Kánó, Kelemér, Királd, Putnok, Ragály, Sajógalgóc, Sajóivánka, Sajókaza, Sajómercse, Sajónémeti, Sajópüspöki,Sajóvelezd, Serényfalva, Suhafő, Trizs, Zándorfalva, Zubony, Vadna
38.;;Tokaj;Bodrogkeresztúr, Bodrogkisfalud, Csobaj, Szegi, Szegilong, Taktabáj, Tarcal, Tiszaladány, Tiszatardos, Tokaj
39.;;Tiszaújváros;Girincs, Hejőbába, Hejőkürt, Hejőszalonta, Kesznyéten, Kiscsécs, Muhi, Nagycsécs, Nemesbikk, Oszlár, Sajóörös, Sajószöged, Szakáld, Tiszapalkonya, Tiszaújváros
40.;;Szikszó;Abaújlak, Abaújszolnok, Alsóvadász, Aszaló, Felsődobsza, Felsővadász, Gadna, Gagybátor, Gagyvendégi, Halmaj, Hernádkércs, Homrogd, Kázsmárk, Kiskinizs, Kupa, Léh, Monaj, Nagykinizs, Nyésta, Rásonysápberencs, Selyeb, Szentistvánbaksa, Szikszó
41.;;Szerencs;Alsódobsza, Bekecs, Golop, Legyesbénye, Mád, Megyaszó, Mezőzombor, Monok, Prügy, Rátka, Szerencs, Taktaharkány, Taktakenéz, Taktaszada, Tállya, Tiszalúc
42.;;Edelény;Abod, Alsótelkes, Balajt, Becskeháza,Bódvalenke, Bódvarákó, Bódvaszilas,Borsodszirák, Damak, Debréte, Edelény, Égerszög, Felsőtelkes, Galvács,Hangács, Hegymeg, Hidvégardó, Irota, ,Komjáti, Ládbesnyő, Lak, Nyomár, Martonyi, Meszes, Perkupa, Rakaca, Rakacaszend, Rudabánya,  Szakácsi, Szalonna, Szendrő, Szendrőlád, Szin, Szinpetri, Szögliget, Szőlősardó, Szuhogy, Teresztenye, Tomor, Tornabarakony, Tornakápolna, Tornanádaska, Tornaszentandrás, Tornaszentjakab, Varbóc, Viszló, Ziliz 
43.;;Sárospatak;Baskó, Bodrogolaszi, Cigánd, Erdőbénye, Erdőhorváti, Györgytarló, Háromhuta, Hercegkút, Kenézlő, Komlóska, Makkoshotyka, Olaszliszka, Sárazsadány, Sárospatak, Sima, Tiszacsermely, Tiszakarád, Tolcsva, Vajdácska, Vámosújfalu, Viss, Zalkod
44.;;Sátoraljaújhely;Alsóberecki, Alsóregmec, Bodroghalom, Bózsva, Dámóc, Felsőberecki, Felsőregmec, Filkeháza, Füzér, Füzérkajata, Füzérkomlós, Füzérradvány, Hollóháza, Karcsa, Karos, Kishuta, Kisrozvágy, Kovácsvágás, Lácacséke, Mikóháza, Nagyhuta, Nagyrozvágy, Nyíri, Pácin, Pálháza, Pusztafalu, Révleányvár, Ricse, Sátoraljaújhely, Semjén, Vágáshuta, Vilyvitány, Zemplénagárd
45.;Budapest;Észak-budai;I. kerület, II. kerület, III. kerület
46.;;Dél-budai;XI. kerület, XII. kerület, XXII. Kerület
47.;;Nyugat-pesti;V. kerület, XIII. kerület, IV. kerület
48.;;Belső-pesti;VI. kerület, VII. kerület, VIII. kerület, IX. kerület
49.;;Észak-pesti;XIV. kerület, XV. kerület, XVI. kerület
50.;;Kelet-pesti;X. kerület, XVII. kerület, XVIII. kerület
51.;;Dél-pesti;XIX. kerület, XX. kerület,XXI. kerület, XXIII. kerület
52.;Csongrád;Csongrád;Csanytelek, Csongrád, Felgyő, Tömörkény
53.;;Hódmezővásárhely;Hódmezővásárhely, Mártély, Mindszent, Székkutas
54.;;Kistelek;Baks, Balástya, Csengele, Kistelek, Ópusztaszer, Pusztaszer
55.;;Makó;Ambrózfalva, Apátfalva, Csanádalberti, Csanádpalota,  Földeák, Királyhegyes, Kiszombor, Kövegy, Magyarcsanád, Makó, Maroslele, Nagyér, Nagylak, Óföldeák, Pitvaros
56.;;Mórahalom;Ásotthalom,  Bordány, Forráskút, Mórahalom, Öttömös,  Pusztamérges, Ruzsa, Üllés, Zákányszék
57.;;Szeged;Algyő,  Deszk, Dóc, Domaszék, Ferencszállás,  Klárafalva, Kübekháza, Röszke, Sándorfalva, Szatymaz, Szeged, Tiszasziget, Újszentiván,  Zsombó 
58.;;Szentes;Árpádhalom, Derekegyház, Eperjes, Fábiánsebestyén, Nagymágocs, Nagytőke, Szegvár, Szentes
59.;Fejér;Bicske;Alcsútdoboz, Bicske, Bodmér, Csabdi, Csákvár, Etyek, Felcsút, Mány,Óbarok, Szár, Tabajd, Újbarok, Vál, Vértesacsa, Vértesboglár
60.;;Dunaújváros;Adony, Baracs, Daruszentmiklós, Dunaújváros, Előszállás, Kisapostag, Kulcs, Mezőfalva, Nagykarácsony, Nagyvenyim, Perkáta, Rácalmás
61.;;Enying;Dég, Enying, Lajoskomárom, Mezőkomárom, Szabadhídvég
62.;;Martonvásár;Baracska, Beloiannisz, Besnyő, Ercsi, Gyúró, Iváncsa, Kajászó, Martonvásár,  Ráckeresztúr, Tordas
63.;;Gárdony; Gárdony, Kápolnásnyék, Nadap, Pázmánd, Pusztaszabolcs, Szabadegyháza, Velence, Vereb, Zichyújfalu
64.;;Mór;Bakonycsernye, Balinka, Bodajk, Csákberény, Csókakő, Fehérvárcsurgó, Isztimér, Kincsesbánya, Magyaralmás, Mór, Nagyveleg, Pusztavám, Söréd
65.;;Polgárdi;Csősz, Füle, Jenő, Kisláng, Kőszárhegy, Lepsény, Mátyásdomb, Mezőszentgyörgy, Nádasdladány, Polgárdi, Sárkeszi, Tác      
66.;;Sárbogárd;Alap, Alsószentiván, Cece, Hantos, Igar, Káloz, Mezőszilas, Nagylók, Sárbogárd, Sáregres, Sárkeresztúr, Sárszentágota, Vajta
67.;;Székesfehérvár;Aba, Bakonykúti, Csór,  Gánt,  Iszkaszentgyörgy,   Lovasberény,  Moha,   Pákozd, Pátka, Sárkeresztes, Sárosd, Sárszentmihály, Seregélyes, Soponya, Sukoró, Szabadbattyán,  Székesfehérvár, Úrhida, Zámoly                      
68.;Győr-Moson-Sopron;Csorna;Acsalag, , Bágyogszovát, Barbacs, Bezi,  Bogyoszló, Bősárkány, Cakóháza, Csorna, Dör, Egyed, Farád, Fehértó,Győrsövényház, Jobaháza,  Kóny, Maglóca, Magyarkeresztúr, Markotabödöge,  Páli, Pásztori, Potyond, Rábacsanak,  Rábapordány, Rábasebes, Rábaszentandrás,Rábatamási, Rábcakapi, Sopronnémeti, Szany, Szil, Szilsárkány, Tárnokréti, Vág, Zsebeháza
69.;;Győr;Abda,  Bőny, Börcs,  Dunaszeg, Dunaszentpál,  Enese, Gönyű,  Győr,  Győrladamér,  Győrújbarát, Győrújfalu, Győrzámoly, Ikrény,  Kisbajcs, Koroncó, Kunsziget, Mezőörs, Nagybajcs, Nagyszentjános,  Nyúl, Öttevény, Pér, Rábapatona, Rétalap, Töltéstava, Vámosszabadi, Vének
70.;;Kapuvár;Agyagosszergény, Babót, Beled, Cirák, Csáfordjánosfa, Csapod, , Dénesfa, Edve, Fertőendréd, Gyóró, Himod, Hövej,  Kapuvár, Kisfalud, Mihályi, Osli,   Rábakecöl, Répceszemere, Szárföld, Vadosfa, Vásárosfalu,  Veszkény,Vitnyéd
71.;;Mosonmagyaróvár;Ásványráró, Bezenye, Darnózseli, Dunakiliti, Dunaremete, Dunasziget, Feketeerdő, Halászi, Hédervár, Hegyeshalom, Jánossomorja, Károlyháza, Kimle, Kisbodak, Lébény, Levél, Lipót, Máriakálnok, Mecsér, Mosonmagyaróvár, Mosonszolnok, Mosonszentmiklós, Mosonudvar, Püski,  Rajka, Újrónafő, Várbalog
72.;;Sopron;Ágfalva, Csér,Ebergőc, Egyházasfalu, Fertőboz, Fertőd, Fertőhomok, Fertőrákos, Fertőszentmiklós,Fertőszéplak, Gyalóka, Harka,   Hegykő, Hidegség, Iván, Kópháza, Lövő, Nagycenk, Nagylózs, Nemeskér, Pereszteg, Petőháza, Pinnye, Pusztacsalád, Répcevis,  Röjtökmuzsaj, Sarród, Sopron,  Sopronhorpács, Sopronkövesd, Szakony, Újkér, Und, Völcsej, Zsira
73.;;Tét;Árpás, Bodonhely, Csikvánd, Felpéc, Gyarmat, Gyömöre, Győrszemere, Kajárpéc, Kisbabot, Mérges, Mórichida, Rábacsécsény, Rábaszentmihály, Rábaszentmiklós, Sobor, Sokorópátka, Szerecseny,Tényő, Tét
74.;;Pannonhalma;Bakonygyirót, Bakonypéterd, Bakonyszentlászló, Écs, Fenyőfő, Győrasszonyfa, Győrság, Lázi, Nyalka, Pannonhalma, Pázmándfalu, Ravazd, Románd, Sikátor, Táp, Tápszentmiklós, Tarjánpuszta, Veszprémvarsány
75.;Hajdú-Bihar;Balmazújváros;Balmazújváros, Egyek, Hortobágy, Tiszacsege, Újszentmargita
76.;;Berettyóújfalu;Ártánd, Bakonszeg, Bedő, Berekböszörmény, Berettyóújfalu, Biharkeresztes,  Bojt, Csökmő,  Darvas,   Furta, Gáborján, Hencida, Kismarja, Komádi,  Körösszakál, Körösszegapáti, Magyarhomorog, Mezőpeterd,  Mezősas, Nagykereki,    Szentpéterszeg,  Told,Újiráz,  Váncsod, Vekerd, Zsáka
77.;;Debrecen;Debrecen, Ebes,  Hajdúsámson,  Mikepércs
78.;;Hajdúböszörmény;Hajdúböszörmény, Hajdúdorog
79.;;Hajdúhadház;Hajdúhadház, Téglás, Bocskaikert
80.;;Nyíradony;Nyíradony, Nyírmártonfalva, Nyíracsád, Fülöp, Vámospércs, Nyírábrány, Újléta,Bagamér, Álmosd
81.;;Hajdúszoboszló;Hajdúszoboszló, Hajdúszovát, Kaba, Nádudvar, Nagyhegyes, Tetétlen
82.;;Derecske;Kokad, Létavértes, Derecske, Tépe, Konyár, Esztár, Pocsaj, Sáránd, Hajdúbagos, Hosszúpályi, Monostorpályi
83.;;Hajdúnánás; Folyás,  Görbeháza, Hajdúnánás, Polgár,  Tiszagyulaháza,  Újtikos
84.;;Püspökladány;Báránd,  Bihardancsháza,Bihartorda, Biharnagybajom, Földes,Nagyrábé, Püspökladány, Sáp, Sárrétudvari, Szerep
85.;Heves;Bélapátfalva;Balaton, Bekölce, Bélapátfalva, Bükkszentmárton, Mikófalva, Mónosbél, Nagyvisnyó, Szilvásvárad
86.;;Eger;Andornaktálya, Bátor,  Demjén, Eger, Egerbakta, Egerbocs, Egercsehi, Egerszalók,Egerszólát, Feldebrő, Felsőtárkány,  Hevesaranyos, Kerecsend, Maklár,  Nagytálya, Noszvaj, Novaj, Ostoros,  Szarvaskő, Szúcs, Tarnaszentmária, Verpelét
87.;;Füzesabony;Aldebrő, Besenyőtelek, Dormánd, Egerfarmos, Füzesabony, Kál, Kápolna, Kompolt, Mezőszemere, Mezőtárkány, Nagyút, Poroszló,Sarud,  Szihalom, Tófalu, Újlőrincfalva
88.;;Gyöngyös;Abasár, Adács, Atkár, Detk, Domoszló, Gyöngyös, Gyöngyöshalász, Gyöngyösoroszi,Gyöngyöspata,  Gyöngyössolymos, Gyöngyöstarján, Halmajugra, Karácsond, Kisnána, Ludas, Markaz, Mátraszentimre, Nagyfüged, Nagyréde, Pálosvörösmart,  Vámosgyörk, Vécs, Visonta, Visznek
89.;;Hatvan;Apc, Boldog, Csány, Ecséd, Hatvan, Heréd, Hort, Kerekharaszt, Lőrinci, Nagykökényes, Petőfibánya, Rózsaszentmárton, Szűcsi, Zagyvaszántó
90.;;Heves;Átány, Boconád, Erdőtelek, Erk, Heves, Hevesvezekény, Kisköre, Kömlő, Pély, Tarnabod, Tarnaméra, Tarnaörs, Tarnaszentmiklós, Tarnazsadány, Tenk, Tiszanána, Zaránk
91.;;Pétervására;Bodony, Bükkszék, Bükkszenterzsébet, Erdőkövesd, Fedémes, Istenmezeje, Ivád, Kisfüzes, Mátraballa, Mátraderecske, Parád, Parádsasvár, Pétervására, Recsk, Sirok,Szajla, Szentdomonkos, Tarnalelesz, Terpes, Váraszó
92.;Jász-Nagykun-Szolnok;Jászberény; Jászágó,   Jászárokszállás, Jászberény, Jászfelsőszentgyörgy, Jászfényszaru,  Jásztelek, Pusztamonostor
93.;;Karcag;Berekfürdő, Karcag, Kenderes, Kisújszállás, Kunmadaras
94.;;Kunszentmárton;Cibakháza, Csépa, Cserkeszőlő, Kunszentmárton,  Nagyrév, Öcsöd, Szelevény, Tiszaföldvár, Tiszainoka, Tiszakürt, Tiszasas
95.;;Mezőtúr;Mesterszállás, Mezőhék, Mezőtúr, Kétpó, Túrkeve
96.;;Szolnok;Besenyszög, Csataszög, Hunyadfalva, Kőtelek, Martfű, Nagykörű, Rákóczifalva, Rákócziújfalu, Szajol, Szászberek, Szolnok, Tiszajenő, Tiszasüly, Tiszavárkony, Tószeg, Újszász, Vezseny, Zagyvarékas
97.;;Tiszafüred;Nagyiván,  Tiszaderzs, Tiszafüred, Tiszaigar, Tiszaörs, Tiszaszentimre, Tiszaszőlős, Tomajmonostora
98.;;Törökszentmiklós;Fegyvernek, Kengyel, Kuncsorba,  Örményes,  Tiszapüspöki, Tiszatenyő, Törökszentmiklós
99.;;Kunhegyes;Abádszalók, Kunhegyes, Tiszabura, Tiszaroff, Tiszagyenda, Tiszabő
100.;;Jászapáti;Jászapáti, Jászdózsa, Jászszentandrás, Jászjákóhalma, Jászivány, Alattyán, Jászalsószentgyörgy, Jászkisér, Jánoshida, Jászboldogháza, Jászladány
101.;Komárom-Esztergom;Esztergom;Annavölgy, Bajna, Bajót, Csolnok, Dág, Dorog,Dömös, Epöl, Esztergom, Kesztölc, Lábatlan, Leányvár, Máriahalom, Mogyorósbánya, Nagysáp, Nyergesújfalu, Piliscsév, Pilismarót, Sárisáp,Tát, Tokod, Tokodaltáró, Úny
102.;;Kisbér;Ácsteszér, Aka, Ászár, Bakonybánk, Bakonysárkány, Bakonyszombathely, Bársonyos,  Csatka, Csép, Ete, Kerékteleki, Kisbér, Réde, Súr, Tárkány, Vérteskethely
103.;;Komárom;Ács, Almásfüzitő, Bábolna, Bana, Csém, Kisigmánd, Komárom, Mocsa, Nagyigmánd
104.;;Oroszlány;Bokod, Dad,Császár,Kecskéd,Kömlőd, Oroszlány, Szákszend
